speaker_a,speaker_b,scenes_together,mean_sentiment,std_sentiment,total_interactions,sentiment_trend,seasons_together
Angela,Delivery man,1,0.0,0.0,2,0.0,1
Darryl,Jim and Pam,1,0.491,0.07110000000000002,2,0.0,1
Delivery man,Oscar,1,0.0,0.0,2,0.0,1
Jim and Pam,Kelly,1,0.39055,0.029349999999999987,2,0.0,1
Creed,Jim and Pam,1,0.24783333333333335,0.2844494253036127,3,0.0,1
Astrid,Jan,1,-0.07903,0.2764448699108016,10,0.0,1
Astrid,Michael,1,0.11776249999999999,0.21781827252035124,8,0.0,1
Erin,Michel,1,0.51475,0.010749999999999982,2,0.0,1
Employees except Dwight,Phyllis,1,-0.061200000000000004,0.35719999999999996,2,0.0,1
Employees except Dwight,Pam,1,0.1566,0.3386403106542397,4,0.0,1
Michael,The Kids,1,-0.03361111111111111,0.3674369891391643,9,0.0,1
Dwight,The Kids,1,0.0781625,0.3917480693554852,8,0.0,1
Darryl,Darryl and Andy,1,0.1991,0.30844439369195864,5,0.0,1
Andy,Darryl and Andy,1,0.4388875,0.27522483734893916,8,0.0,1
Darryl and Andy,Kevin,1,0.4329,0.32881150628691,3,0.0,1
Sasha,The Kids,1,0.0,0.0,2,0.0,1
Dwight,Steve,1,0.20638571428571426,0.20505224719966533,7,0.0,1
Michael,Steve,1,0.18389999999999998,0.33448263985390386,11,0.0,1
Danny,Receptionist,1,0.26504,0.2573236530130878,5,0.0,1
Jake,The Kids,1,0.0,0.0,2,0.0,1
Angela,Sasha,1,0.273175,0.29164615868377214,4,0.0,1
Carrol,Carroll,1,0.0013111111111111023,0.3082140361806474,9,0.0,1
Carrol,Dwight,1,-0.57925,0.06864999999999999,2,0.0,1
Carrol,Michael,1,0.0561,0.42018209147939656,10,0.0,1
Dwight,Female church member,1,0.78665,0.12695,2,0.0,1
Female church member,Pastor,1,0.51045,0.14924999999999997,2,0.0,1
Michael,Pastor,1,0.37005,0.22329166464514524,4,0.0,1
All,Pastor,1,0.37005,0.22329166464514524,4,0.0,1
Church congregation,Michael,1,0.2202,0.2202,2,0.0,1
Church congregation,Pastor,1,0.25995,0.265958883100377,4,0.0,1
All,Church congregation,1,0.2202,0.2202,2,0.0,1
Pastor,Ryan,1,0.25995,0.265958883100377,4,0.0,1
Church congregation,Ryan,1,0.0,0.0,2,0.0,1
Kelly,Sasha,1,0.212225,0.23366904346746492,4,0.0,1
Andy,Danny,1,0.13692307692307695,0.1827931245712829,13,0.0,1
Creed,Melissa,1,-0.045533333333333335,0.10181562857549044,6,0.0,1
Creed,Danny,1,0.25172,0.23709899535847892,5,0.0,1
Danny,Ryan,1,0.16514,0.23415206682837544,5,0.0,1
Abby,Creed,1,-0.04822,0.09644,5,0.0,1
Danny,Gabe,1,0.18802,0.24034685269418446,5,0.0,1
Creed,Jake,1,0.0,0.0,5,0.0,1
Doug [church member],Jim,1,0.14795,0.3533137875883136,6,0.0,1
Edward R. Meow,Jim,1,0.34845000000000004,0.27797304725458544,8,0.0,1
Jim,Miss Trudy,1,0.6373333333333333,0.12624236830618932,3,0.0,1
Female church member [to Michael],Male church member,1,0.4404,0.0,2,0.0,1
Female church member [to Michael],Michael,1,0.44040000000000007,5.551115123125783e-17,3,0.0,1
Jim,Sasha,1,0.2423,0.34266394616300094,3,0.0,1
Dwight,Female church member [to Michael],1,0.1468,0.20760655095637034,3,0.0,1
Dwight,Male church member,1,0.1468,0.20760655095637034,3,0.0,1
Female church member [to Michael],Kelly,1,0.2202,0.2202,2,0.0,1
Kelly,Male church member,1,0.2202,0.2202,2,0.0,1
Female church member [to Michael],Ryan,1,0.3509333333333333,0.2578910019540986,3,0.0,1
Male church member,Ryan,1,0.3509333333333333,0.2578910019540986,3,0.0,1
Chet,Jim,1,0.2926666666666667,0.31318444334857304,3,0.0,1
Melissa,Oscar,1,0.10606666666666666,0.1500009185157063,3,0.0,1
Dwight,Pastor,1,0.6374,0.27619999999999995,2,0.0,1
Oscar,Young Michael,1,0.16463333333333333,0.23282669281869056,3,0.0,1
Edward R. Meow,Oscar,1,0.2575875,0.25746290236410757,8,0.0,1
Jim,MeeMaw,1,0.15580000000000002,0.11033279959588928,3,0.0,1
Miss Trudy,Oscar,1,0.3950333333333333,0.2999195040154756,3,0.0,1
Abby,Oscar,1,0.0,0.0,2,0.0,1
Gabe,Guy,1,-0.07936666666666667,0.26831588763164127,3,0.0,1
Guy,Students,1,0.25379999999999997,0.18029655200992242,3,0.0,1
Jim,Mee-Maw,1,0.3615,0.020299999999999985,2,0.0,1
Oscar,Sasha,1,0.0,0.0,3,0.0,1
Girl,Phyllis,1,0.0,0.0,2,0.0,1
Girl,Stanley,1,0.0,0.0,2,0.0,1
Girl,Ryan,1,-0.014100000000000001,0.4356,2,0.0,1
Doug [church member],Pam,1,0.18821666666666667,0.2664611567481376,6,0.0,1
Angela,Doug [church member],1,0.0683,0.11829907015695432,4,0.0,1
Doug,Doug [church member],1,0.0,0.0,2,0.0,1
Chet,Oscar,1,0.05036666666666667,0.0712292230915249,3,0.0,1
Bus driver,Michael and Andy,1,-0.27454999999999996,0.3376559010294356,4,0.0,1
Bus driver,Michael,1,0.13029230769230768,0.38078645633142444,13,0.0,1
Andy,Bus driver,1,-0.08243999999999999,0.4372283915758445,10,0.0,1
Bus driver,Guy,1,-0.16116666666666665,0.2571400504696916,6,0.0,1
Helene,Phyllis,1,-0.21075,0.21075,2,0.0,1
Jake,Oscar,1,0.0,0.0,3,0.0,1
Doug,Kevin,1,-0.08510000000000001,0.19028938488523212,6,0.0,1
Doug,Phyllis,1,-0.0843,0.16859999999999997,5,0.0,1
Doug,Helene,1,0.0,0.0,5,0.0,1
Jim's Dad,Kevin,1,-0.0035333333333333514,0.41258328721470156,3,0.0,1
Jim's Dad,Phyllis,1,0.03925000000000001,0.46075,2,0.0,1
Helene,Jim's Dad,1,0.25,0.25,2,0.0,1
Jim's Dad,Pam,1,0.03270000000000001,0.3689244457428467,3,0.0,1
Angela,Jim's Dad,1,0.1,0.20000000000000004,5,0.0,1
Doug,Jim's Dad,1,0.1,0.20000000000000004,5,0.0,1
Jim,Jim's Dad,1,0.12788,0.29664702863841397,10,0.0,1
Carla,Girl,1,0.11315,0.11315,2,0.0,1
Another guy,Carla,1,0.11315,0.11315,2,0.0,1
Girl,Michael and Andy,1,-0.30515,0.30515,2,0.0,1
Another guy,Michael and Andy,1,-0.30515,0.30515,2,0.0,1
Carla,Michael and Andy,1,-0.19199999999999998,0.4183,2,0.0,1
Another guy,Michael,1,0.19833636363636362,0.3421677081430505,11,0.0,1
Michael,Michael and Andy,1,0.14285454545454546,0.41215189689688736,11,0.0,1
Andy,Another guy,1,-0.04206249999999999,0.44446673367503,8,0.0,1
Andy,Michael and Andy,1,-0.11834999999999998,0.48153034172313586,8,0.0,1
Girl,Guy,1,-0.11977499999999999,0.16590603326883563,4,0.0,1
Another guy,Guy,1,-0.11977499999999999,0.16590603326883563,4,0.0,1
Carla,Guy,1,-0.06319999999999999,0.22512117847950244,4,0.0,1
Guy,Michael and Andy,1,-0.27235,0.24660264090232284,4,0.0,1
Bus driver,Girl,1,-0.121975,0.28529771621062794,4,0.0,1
Another guy,Bus driver,1,-0.121975,0.28529771621062794,4,0.0,1
Bus driver,Carla,1,-0.0654,0.3237258871329261,4,0.0,1
Dwight,Meridith,1,0.0242,0.24469609723083038,7,0.0,1
Angela,Meridith,1,0.0,0.0,2,0.0,1
Abby,Ryan,1,-0.012300000000000005,0.17783895804912936,4,0.0,1
Jake,Ryan,1,0.056575,0.09799077443820925,4,0.0,1
Creed,Daryl,1,0.0,0.0,4,0.0,1
Kelly,TV,1,0.29295,0.29295,2,0.0,1
Chet,Sasha,1,0.037775,0.06542821925591434,4,0.0,1
Kevin,Reporter,1,0.2267,0.32060221458998067,3,0.0,1
Erin,Reporter,1,-0.131675,0.2280677900866319,4,0.0,1
Dwight,Reporter,1,0.1468,0.20760655095637034,3,0.0,1
Angela,Reporter,1,-0.07543333333333334,0.10667884305501046,3,0.0,1
Gabe,Reporter,1,0.1858,0.26276087988892105,3,0.0,1
Erin,Radio,1,0.18055,0.15959473414454084,6,0.0,1
Michael,Radio,1,0.237925,0.2452184880366894,4,0.0,1
Guy,Radio,1,0.19595,0.19595,2,0.0,1
Another guy,Girl,1,0.0,0.0,2,0.0,1
Kid,Kids,1,0.17975,0.17975,2,0.0,1
Dwight,Kid,1,0.12765,0.22109628558616717,4,0.0,1
Pam,Phyliss,1,0.1366,0.1366,2,0.0,1
Michael,Phyliss,1,0.09106666666666667,0.12878771508010986,3,0.0,1
Phyliss,Ryan,1,0.3294,0.25575160801058516,4,0.0,1
Angela,Guy,1,0.15618,0.23688784181548875,5,0.0,1
Robotic Voice,Ryan and Michael,1,0.0,0.0,2,0.0,1
Michael,Ryan and Michael,1,0.0,0.0,5,0.0,1
Chet,Pam,1,0.05036666666666667,0.0712292230915249,3,0.0,1
Ryan,Ryan and Michael,1,0.0,0.0,5,0.0,1
Robotic Voice,Ryan,1,0.0,0.0,5,0.0,1
Kevin,Meridith,1,0.1953,0.27619590873146543,3,0.0,1
Erin,Meridith,1,0.0,0.0,2,0.0,1
Meridith,Pam,1,0.0,0.0,4,0.0,1
Meridith,Michael,1,0.08892857142857144,0.26306129494465574,7,0.0,1
Andy,Meridith,1,0.0,0.0,2,0.0,1
Dwight,Passer-by,1,-0.010200000000000002,0.34128968424408695,14,0.0,1
Dwight & Nate,Passer-by,1,0.17379999999999998,0.1289480386305533,6,0.0,1
Nate,Passer-by,1,0.10428,0.18641165092343343,10,0.0,1
Chet,Michael,1,0.17032941176470587,0.3297107551720516,17,0.0,1
Chet,Darryl,1,0.05036666666666667,0.0712292230915249,3,0.0,1
Nate,Stanley,1,-0.014671428571428571,0.03593751379769034,7,0.0,1
Dwight,Young Michael,1,0.25112500000000004,0.25119440056458264,4,0.0,1
Creed,Meridith,1,0.22125,0.3832162411746141,4,0.0,1
Gabe,Meridith,1,-0.12453333333333333,0.17611672896752945,3,0.0,1
Dwight,Edward R. Meow,1,0.2857,0.25542985120946393,9,0.0,1
Dwight,Miss Trudy,1,0.423925,0.2645145872631602,4,0.0,1
Daryl,Micheal,1,0.07278333333333332,0.13128569884881683,6,0.0,1
Chet,Dwight,1,0.16542500000000002,0.20861558396965457,4,0.0,1
Jake,Young Michael,1,0.123475,0.21386497346456712,4,0.0,1
Edward R. Meow,Jake,1,0.22896666666666665,0.2558810748071151,9,0.0,1
Angela,Little Girl,1,0.0,0.0,5,0.0,1
Jake,Miss Trudy,1,0.29627499999999996,0.31100386954988196,4,0.0,1
Justine,Pam,1,0.2527142857142857,0.21051748776066379,7,0.0,1
Darryl,Jake,1,0.0,0.0,3,0.0,1
Andy,Justine,1,0.07085,0.14829223119682747,6,0.0,1
Bass Player,Pam,1,0.0,0.0,2,0.0,1
Bass Player,Michael,1,0.10124999999999999,0.3439615421816805,4,0.0,1
Chet,Jake,1,0.037775,0.06542821925591434,4,0.0,1
Erin,Nate,1,0.04724999999999999,0.0827527995498239,6,0.0,1
Jim,Melissa,1,0.34836666666666666,0.2975213419048941,3,0.0,1
Michael,Nate,1,0.24725454545454548,0.2981875656319704,11,0.0,1
Jim,Young Michael,1,0.40693333333333337,0.30306028369873134,3,0.0,1
Miss Trudy,Pam,1,0.3950333333333333,0.2999195040154756,3,0.0,1
Dwight,Pam ,1,0.20634285714285713,0.2549919206403151,7,0.0,1
Pam,Pam ,1,0.042550000000000004,0.2479052355908066,6,0.0,1
Dwight,Dwight & Nate,1,-0.11856,0.347935149704654,10,0.0,1
Dwight & Nate,Nate,1,0.0,0.17089567968012923,6,0.0,1
Bass Player,Jada,1,0.45175,0.09054999999999999,2,0.0,1
Jada,Robert,1,0.5759,0.21469999999999997,2,0.0,1
Pam,Sasha,1,0.0,0.0,3,0.0,1
Darrly,Jada,1,0.5423,0.0,4,0.0,1
Darrly,Meredith,1,0.45175,0.09054999999999999,2,0.0,1
Jada,Meredith,1,0.497025,0.07841860031268091,4,0.0,1
Creed,Jada,1,0.025733333333333334,0.03639242900506765,3,0.0,1
AJ,Erin,1,0.22368333333333332,0.29951221130735595,12,0.0,1
Michael,Young Michael,1,0.1904941176470588,0.3382891027275656,17,0.0,1
Edward R. Meow,Michael,1,0.2184181818181818,0.3254364490905931,22,0.0,1
Michael,Other Guy at Bar,1,0.3374333333333333,0.2445662873105958,3,0.0,1
Guy at bar,Other Guy at Bar,1,0.0,0.0,2,0.0,1
Guy at bar,Michael,1,0.3374333333333333,0.2445662873105958,3,0.0,1
Michael,Miss Trudy,1,0.23115294117647056,0.35546996748736326,17,0.0,1
Actor,Darryl,1,0.15871666666666664,0.44918599865633485,6,0.0,1
Actor,Man in Video,1,0.08616666666666667,0.19894609543514266,3,0.0,1
Darryl,Melissa,1,0.10606666666666666,0.1500009185157063,3,0.0,1
Darryl,Young Michael,1,0.16463333333333333,0.23282669281869056,3,0.0,1
Darryl,Edward R. Meow,1,0.2575875,0.25746290236410757,8,0.0,1
Darryl,Miss Trudy,1,0.3950333333333333,0.2999195040154756,3,0.0,1
Abby,Darryl,1,0.0,0.0,2,0.0,1
Darryl,Sasha,1,0.0,0.0,3,0.0,1
David,David Brent,1,0.06856923076923077,0.2617475600786005,13,0.0,1
David Brent,Michael,1,0.10183846153846154,0.2748917984014845,13,0.0,1
DJ,Darryl,1,0.012866666666666667,0.028770741310497297,6,0.0,1
DJ,Dwight,1,0.109175,0.14792174240117645,4,0.0,1
Chet,Melissa,1,0.117325,0.13136002769107502,4,0.0,1
Customer,Darryl,1,0.028742857142857133,0.29279810136554046,7,0.0,1
Bookstore employee,Darryl,1,0.2185,0.33851756970650726,4,0.0,1
Erin,Video Michael,1,0.24883333333333335,0.29418398249319344,9,0.0,1
Michael,Video Michael,1,0.270275,0.31157639011163857,16,0.0,1
Jim,Member,1,0.32278888888888896,0.27045474644853845,9,0.0,1
Dwight,Member,1,0.4529444444444445,0.29261977646811044,9,0.0,1
Man,Member,1,0.35555000000000003,0.25629504969858474,4,0.0,1
AJ,Kelly,1,0.16190000000000002,0.32237960371104263,9,0.0,1
Hank,Holly,1,-0.011039999999999984,0.39727265498647146,5,0.0,1
Kelly,Professor Powell,1,0.22692222222222222,0.2917888649835615,9,0.0,1
Kevin,Older Woman,1,0.2287,0.2287,2,0.0,1
Chet,Young Michael,1,0.16125,0.20171896911297163,4,0.0,1
Phyllis,"Phyllis, Stanley, Dwight",1,0.0,0.0,2,0.0,1
Dwight,"Phyllis, Stanley, Dwight",1,0.28102857142857146,0.3257980036520689,7,0.0,1
Older guy,Phyllis,1,-0.2294,0.2294,2,0.0,1
Older guy,"Phyllis, Stanley, Dwight",1,-0.2294,0.2294,2,0.0,1
Dwight,Older guy,1,0.21548571428571428,0.4108021019162092,7,0.0,1
Phyllis,Younger Guy,1,0.33885,0.21908511473854175,4,0.0,1
"Phyllis, Stanley, Dwight",Younger Guy,1,0.33885,0.21908511473854175,4,0.0,1
Dwight,Younger Guy,1,0.3691777777777777,0.28293896781138655,9,0.0,1
Older guy,Younger Guy,1,0.22415000000000002,0.40644648786771426,4,0.0,1
"Phyllis, Stanley, Dwight",Stanley,1,0.31245,0.31245,2,0.0,1
Older guy,Stanley,1,0.08305000000000001,0.5418499999999999,2,0.0,1
Stanley,Younger Guy,1,0.495075,0.12386830456174011,4,0.0,1
Darrly,Gabe,1,0.12353333333333334,0.09275272981906726,3,0.0,1
Darrly,Oscar,1,0.0,0.0,4,0.0,1
Attendant,Michael,1,-0.0679625,0.26046694577959406,8,0.0,1
Helen,Jim,1,0.20430909090909088,0.29143513999935955,11,0.0,1
Guy,Helen,1,0.2308,0.3295958788172773,6,0.0,1
Kevin,Ryan and Kelly,1,0.0,0.0,2,0.0,1
Erin,Ryan and Kelly,1,0.0,0.0,2,0.0,1
Phyllis,Ryan and Kelly,1,0.29295,0.29295,2,0.0,1
Pam,Ryan and Kelly,1,0.0,0.0,2,0.0,1
Andy,Ryan and Kelly,1,-0.047775,0.04950567517972056,4,0.0,1
Kelly,Ryan and Kelly,1,0.08011000000000001,0.29790117975597213,10,0.0,1
Meredith,Ryan and Kelly,1,0.39175,0.39175,2,0.0,1
Oscar,Ryan and Kelly,1,0.33525,0.33525,2,0.0,1
Ryan,Ryan and Kelly,1,-0.003171428571428571,0.28259360378104664,7,0.0,1
Kelly,Older Woman,1,-0.12726666666666667,0.17998224603801588,3,0.0,1
Michael,Older Woman,1,0.0,0.0,2,0.0,1
Cell Phone Sales Person,Dwight,1,0.1710625,0.29931090415110173,8,0.0,1
Cell Phone Sales Person,Holly,1,0.18500000000000003,0.2628823310913079,6,0.0,1
Cell Phone Sales Person,Dwight and Erin,1,0.1998,0.2825598697621444,3,0.0,1
Dwight and Erin,Holly,1,0.10212000000000002,0.20424000000000006,5,0.0,1
Hot Dog Guy,Michael,1,0.13772727272727273,0.2891068191734017,11,0.0,1
Office,Pam,1,0.029524999999999996,0.17013047015452584,4,0.0,1
Darryl,Office,1,-0.17556666666666665,0.24828876110063636,3,0.0,1
Gabe,Office,1,0.10602857142857144,0.436663655179936,7,0.0,1
Meredith,Office,1,0.0,0.0,2,0.0,1
Office,Oscar,1,0.13641999999999999,0.34348418537102987,5,0.0,1
Attendant,Dwight,1,-0.07360000000000001,0.296049833642919,5,0.0,1
Attendant,Erin,1,0.09866666666666667,0.13953573815414536,3,0.0,1
Attendant,Holly,1,0.074,0.12817175976009693,4,0.0,1
Darrly,Kevin,1,0.0,0.0,3,0.0,1
Darrly,Darryl,1,0.0193,0.03342858058607934,4,0.0,1
Andy,Darrly,1,0.10953333333333333,0.1560428003964155,6,0.0,1
Erin,Hank,1,0.54495,0.1907773243863117,4,0.0,1
Andy and Erin,Erin,1,-0.0386,0.0386,2,0.0,1
Andy and Erin,Pam,1,-0.10192000000000001,0.37004565339968526,5,0.0,1
Andy,Andy and Erin,1,-0.148,0.148,2,0.0,1
Andy and Erin,Jim,1,0.18822,0.26214301745421337,5,0.0,1
Andy and Erin,Jim and Pam,1,0.0,0.0,2,0.0,1
Andy and Erin,Ryan,1,0.0044399999999999995,0.19430320223815148,5,0.0,1
Jim and Pam,Ryan,1,0.0044399999999999995,0.19430320223815148,5,0.0,1
Boom Box,Darryl,1,0.03771666666666667,0.08433703055136706,6,0.0,1
Andy,Boom Box,1,0.01718333333333333,0.23095715992846427,12,0.0,1
Boom Box,Erin,1,0.11923333333333333,0.18219040101559197,9,0.0,1
Chet,Edward R. Meow,1,0.2457555555555556,0.24503441985480373,9,0.0,1
Erin,Waiter,1,0.0,0.0,4,0.0,1
Holly,Waiter,1,0.0,0.0,3,0.0,1
Micahel,Waiter,1,0.09018571428571429,0.2546671128499849,7,0.0,1
Cell Phone Sales Person,Erin,1,0.07942,0.2715393039690571,5,0.0,1
Chet,Miss Trudy,1,0.33404999999999996,0.2803937989685221,4,0.0,1
Micahel,Pam,1,0.09214615384615385,0.2847452643366175,13,0.0,1
Holly,Holly's Dad,1,-0.059346666666666666,0.2396951671510203,15,0.0,1
Holly's Dad,Holly's Mom,1,0.11675555555555556,0.23505622547765562,9,0.0,1
Holly,Holly's Mom,1,0.011471428571428577,0.3308802425318852,14,0.0,1
Abby,Chet,1,0.05036666666666667,0.0712292230915249,3,0.0,1
Holly,Lady,1,-0.02447142857142857,0.19567704233751898,7,0.0,1
Angela,Todd,1,-0.050166666666666665,0.2015146369098009,3,0.0,1
Kelly,Todd,1,-0.115725,0.26746101935609234,4,0.0,1
Oscar,Todd,1,-0.20906666666666665,0.274159811464449,3,0.0,1
Ryan,Todd,1,-0.050166666666666665,0.2015146369098009,3,0.0,1
Holy,Todd,1,-0.005449999999999983,0.43696598551832383,8,0.0,1
Edward R. Meow,Melissa,1,0.2643222222222222,0.24348461862338006,9,0.0,1
Edward R. Meow,Young Michael,1,0.28384444444444445,0.25384508010075363,9,0.0,1
Melissa,Miss Trudy,1,0.37582499999999996,0.26186000434392415,4,0.0,1
Miss Trudy,Young Michael,1,0.41974999999999996,0.26324232657382435,4,0.0,1
Edward R. Meow,Miss Trudy,1,0.36064444444444443,0.26426777712141025,9,0.0,1
Denagelo,Erin,1,0.09441250000000001,0.26909954216562687,8,0.0,1
Denagelo,Michael,1,0.16206666666666666,0.18303037695663768,6,0.0,1
Deangelo,Meredith,1,0.0,0.0,2,0.0,1
Abby,Young Michael,1,0.16463333333333333,0.23282669281869056,3,0.0,1
Abby,Edward R. Meow,1,0.25758749999999997,0.25746290236410757,8,0.0,1
Abby,Miss Trudy,1,0.3950333333333333,0.2999195040154756,3,0.0,1
Deangelo,Waiter,1,0.04217272727272728,0.15931247791630987,11,0.0,1
Melissa,Sasha,1,0.07955,0.13778464174210417,4,0.0,1
Deangelo/Michael,Waiter,1,0.0,0.0,2,0.0,1
Kevin,Micahel,1,0.41015,0.24865,2,0.0,1
Micahel,Phyllis,1,0.08075,0.08075,2,0.0,1
Dwight,Micahel,1,0.20575,0.04425,2,0.0,1
Angela,Micahel,1,0.08075,0.08075,2,0.0,1
Jim,Micahel,1,-0.0984,0.23366866856013596,3,0.0,1
Deangelo,Micahel,1,0.049475,0.40616328433484317,12,0.0,1
Sasha,Young Michael,1,0.123475,0.21386497346456712,4,0.0,1
Micahel,Stanley,1,-0.11619999999999998,0.2777,2,0.0,1
Micahel,Oscar,1,-0.13049999999999998,0.2304678719474799,3,0.0,1
Darryl,Darryl's sister,1,0.3737333333333333,0.2819048223938159,3,0.0,1
Edward R. Meow,Sasha,1,0.22896666666666665,0.2558810748071151,9,0.0,1
Miss Trudy,Sasha,1,0.29627499999999996,0.31100386954988196,4,0.0,1
Abby,Sasha,1,0.0,0.0,3,0.0,1
Deangelo,Denagelo,1,0.1223625,0.21464399559211994,8,0.0,1
DeAngelo,Together,1,-0.04228571428571428,0.10357842340911726,7,0.0,1
Michael,Together,1,0.08803333333333334,0.17852496868630013,9,0.0,1
Pam,Young Michael,1,0.16463333333333333,0.23282669281869056,3,0.0,1
DeAngelo,Phyllis,1,0.027954545454545454,0.2749436582403958,11,0.0,1
Edward R. Meow,Pam,1,0.2575875,0.25746290236410757,8,0.0,1
Angela,DeAngelo,1,0.003458333333333341,0.29961161931833613,12,0.0,1
DeAngelo,Jo,1,0.16846428571428573,0.28368439860204525,14,0.0,1
Angela,Jo,1,0.1932,0.3857768655583173,6,0.0,1
Pam/Jim,Stanley,1,0.2202,0.2202,4,0.0,1
Oscar,Pam/Jim,1,0.66055,0.22015,2,0.0,1
Jim,Store Employee,1,0.05051999999999999,0.3073298124165633,5,0.0,1
Pam,Store Employee,1,0.01712857142857143,0.3222952582173491,7,0.0,1
Kevin,Office Staff,1,0.19299999999999998,0.49715658163868925,3,0.0,1
Michael,Office Staff,1,0.269,0.44432218040516497,7,0.0,1
Dwight,Office Staff,1,0.4619,0.31600659012115556,4,0.0,1
Kevin,Manager,1,0.0843,0.1686,5,0.0,1
DeAngelo,Manager,1,0.377475,0.40533606966935476,8,0.0,1
Erin,Manager,1,0.34178,0.2982928654862533,5,0.0,1
Audience,Manager,1,0.105375,0.18251485384757044,4,0.0,1
Audience,Michael,1,0.30374285714285715,0.3999965101888581,7,0.0,1
Audience,Darryl,1,-0.20095,0.20095,2,0.0,1
Darryl,Manager,1,0.004900000000000002,0.29115709677079826,4,0.0,1
DeAngelo,Gabe,1,0.25667142857142855,0.5925750578480953,7,0.0,1
Angela,Office Staff,1,0.01579999999999998,0.8592,2,0.0,1
Gabe,Manager,1,-0.07602,0.39782649685509885,5,0.0,1
Audience,Meredith,1,0.0,0.0,2,0.0,1
Manager,Meredith,1,0.105375,0.18251485384757044,4,0.0,1
DeAngelo,Michael ,1,0.125,0.125,2,0.0,1
Michael ,Pam,1,0.08333333333333333,0.11785113019775792,3,0.0,1
Jim,Michael ,1,0.23985,0.32561395214783617,6,0.0,1
Meredith,Michael ,1,0.39495,0.14495000000000002,2,0.0,1
Kelly and Erin,Meredith,1,0.0,0.0,2,0.0,1
Creed,DeAngelo,1,0.3348,0.3348,2,0.0,1
Creed,Erin and Kelly,1,0.0,0.0,2,0.0,1
Creed,Women,1,0.0,0.0,2,0.0,1
Creed,Kelly and Erin,1,0.0,0.0,2,0.0,1
Erin and Kelly,Oscar,1,0.36315,0.36315,2,0.0,1
Oscar,Women,1,0.36315,0.36315,2,0.0,1
Erin and Kelly,Stanley,1,0.0,0.0,2,0.0,1
Stanley,Women,1,0.0,0.0,2,0.0,1
Kelly and Erin,Stanley,1,0.0,0.0,2,0.0,1
Erin and Kelly,Ryan,1,0.0,0.0,2,0.0,1
Ryan,Women,1,0.0,0.0,2,0.0,1
Kelly and Erin,Ryan,1,0.0,0.0,2,0.0,1
Audience,Kevin,1,0.0,0.0,3,0.0,1
Audience,DeAngelo,1,0.43305,0.4380680264905592,6,0.0,1
Audience,Erin,1,0.4291333333333333,0.3156118431801246,3,0.0,1
Erin and Kelly,Jim,1,0.1471,0.1471,2,0.0,1
Jim,Women,1,0.1471,0.1471,2,0.0,1
All,DeAngelo,1,0.029079999999999995,0.37918902093810675,5,0.0,1
All,Erin and Kelly,1,-0.10484,0.20967999999999998,5,0.0,1
All,Women,1,-0.10484,0.20967999999999998,5,0.0,1
Kelly and Erin,Kevin,1,0.0,0.0,2,0.0,1
DeAngelo,Kelly and Erin,1,0.3348,0.3348,2,0.0,1
Kelly and Erin,Michael,1,0.304125,0.2597936043766282,4,0.0,1
Andy,Kelly and Erin,1,0.278225,0.29511101618712915,4,0.0,1
Erin and Kelly,Kelly and Erin,1,0.0,0.0,2,0.0,1
Kelly and Erin,Women,1,0.0,0.0,2,0.0,1
Kelly and Erin,Toby,1,0.0,0.0,2,0.0,1
Jim,Kelly and Erin,1,0.1471,0.1471,2,0.0,1
All,Kelly and Erin,1,-0.10484,0.20967999999999998,5,0.0,1
Erin and Kelly,Meredith,1,0.0,0.0,2,0.0,1
Meredith,Women,1,0.0,0.0,2,0.0,1
Gabe,abe,1,0.21197999999999997,0.21075606183452944,5,0.0,1
Creed,abe,1,0.01029999999999999,0.2514,2,0.0,1
Erin and Kelly,Kevin,1,0.0,0.0,2,0.0,1
DeAngelo,Erin and Kelly,1,0.3348,0.3348,2,0.0,1
Erin and Kelly,Pam,1,0.0,0.0,2,0.0,1
Erin and Kelly,Michael,1,0.304125,0.2597936043766282,4,0.0,1
Andy,Erin and Kelly,1,0.278225,0.29511101618712915,4,0.0,1
Kevin,Women,1,0.0,0.0,2,0.0,1
DeAngelo,Women,1,0.3348,0.3348,2,0.0,1
Pam,Women,1,0.0,0.0,2,0.0,1
Michael,Women,1,0.304125,0.2597936043766282,4,0.0,1
Andy,Women,1,0.278225,0.29511101618712915,4,0.0,1
Erin and Kelly,Women,1,0.0,0.0,2,0.0,1
Delivery Boy,Dwight,1,-0.013939999999999998,0.16604582018226172,5,0.0,1
Erin and Kelly,Toby,1,0.0,0.0,2,0.0,1
Toby,Women,1,0.0,0.0,2,0.0,1
Erin,Jordan,1,0.16131666666666666,0.13183267698951662,6,0.0,1
Jordan,Phyllis,1,0.21065,0.11675686632199979,6,0.0,1
Delivery Woman,Pam,1,0.1101,0.19069879391333341,4,0.0,1
Delivery Woman,Michael,1,0.25658000000000003,0.40479891501830884,5,0.0,1
Jordan,Kelly,1,0.1278875,0.2874307587815716,8,0.0,1
Abby,Kevin,1,0.0193,0.03342858058607934,4,0.0,1
Kevin,Michael and Dwight,1,0.13957999999999998,0.17419915499220998,5,0.0,1
Jordan,Ryan,1,0.23156666666666667,0.13924861060547625,6,0.0,1
Abby,Michael and Dwight,1,0.25836666666666663,0.1352028681484071,3,0.0,1
Deangelo,Toby,1,0.15342,0.4285493035812799,5,0.0,1
Client,DeAngelo,1,-0.083,0.2923780543520096,3,0.0,1
